Date	Temperatur Sensor 1 [ °C]	Temperatur Sensor 2 [ °C]	Temperatur Sensor 3 [ °C]	Temperatur Sensor 4 [ °C]	Drehzahl Pumpe 1 [ %]	Drehzahl Pumpe 2 [ %]	Relaismaske	Fehlermaske	Systemzeit	Schema	Option Kollektor Max.	Option Kollektor Min.	Option Kollektor Frost	Option Röhrenkollektor	Option Rückkühlung	Option WMZ	Betriebsstunden Relais 1	Betriebsstunden Relais 2	Wärmemenge [ Wh]	Version	
19.5.2011 0:00:41	9,1	44,1	49,6	18,4	0	100	2	0	00:04	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:01:42	9,1	44,1	49,6	18,4	0	100	2	0	00:05	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:02:42	9,1	44,1	49,6	18,4	0	100	2	0	00:06	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:03:45	9,0	44,1	49,6	18,4	0	100	2	0	00:06	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:04:45	9,0	44,1	49,6	18,4	0	100	2	0	00:07	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:05:47	9,0	44,1	49,6	18,4	0	100	2	0	00:08	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:06:48	9,0	44,1	49,5	18,4	0	100	2	0	00:09	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:07:49	9,0	44,1	49,5	18,4	0	100	2	0	00:10	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:08:50	9,0	44,1	49,5	18,4	0	100	2	0	00:11	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:09:51	8,9	44,1	49,5	18,4	0	100	2	0	00:12	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:10:53	8,9	44,1	49,5	18,4	0	100	2	0	00:13	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:11:54	8,9	44,1	49,5	18,3	0	100	2	0	00:14	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:12:55	8,9	44,1	49,5	18,4	0	100	2	0	00:16	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:13:56	8,8	44,0	49,5	18,3	0	100	2	0	00:17	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:14:58	8,8	44,0	49,5	18,3	0	100	2	0	00:18	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:15:58	8,8	44,1	49,5	18,3	0	100	2	0	00:19	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:17:00	8,8	44,1	49,5	18,3	0	100	2	0	00:20	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:18:01	8,8	44,1	49,4	18,3	0	100	2	0	00:21	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:19:03	8,8	44,1	49,5	18,3	0	100	2	0	00:22	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:20:03	8,8	44,0	49,5	18,3	0	100	2	0	00:23	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:21:05	8,8	44,0	49,5	18,3	0	100	2	0	00:24	3	0	0	0	0	0	1	786	72	1494468	1,00	
19.5.2011 0:22:06	8,8	44,1	49,4	18,3	0	100	2	0	00:25	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:23:07	8,7	44,0	49,4	18,3	0	100	2	0	00:26	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:24:08	8,7	44,1	49,5	18,3	0	100	2	0	00:27	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:25:09	8,7	44,1	49,4	18,3	0	100	2	0	00:28	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:26:11	8,7	44,1	49,4	18,3	0	100	2	0	00:29	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:27:12	8,7	44,1	49,4	18,2	0	100	2	0	00:30	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:28:13	8,7	44,1	49,4	18,3	0	100	2	0	00:31	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:29:14	8,7	44,1	49,4	18,2	0	100	2	0	00:32	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:30:16	8,7	44,0	49,3	18,2	0	100	2	0	00:33	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:31:17	8,7	44,1	49,4	18,2	0	100	2	0	00:34	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:32:18	8,7	44,0	49,3	18,2	0	100	2	0	00:35	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:33:19	8,7	44,0	49,3	18,2	0	100	2	0	00:36	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:34:21	8,7	44,0	49,3	18,2	0	100	2	0	00:37	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:35:22	8,7	44,0	49,3	18,2	0	100	2	0	00:38	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:36:22	8,6	44,0	49,3	18,2	0	100	2	0	00:39	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:37:24	8,6	44,0	49,3	18,2	0	100	2	0	00:40	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:38:25	8,6	44,0	49,3	18,1	0	100	2	0	00:41	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:39:27	8,6	44,0	49,3	18,2	0	100	2	0	00:42	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:40:27	8,5	44,0	49,3	18,2	0	100	2	0	00:43	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:41:29	8,5	44,0	49,3	18,1	0	100	2	0	00:44	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:42:30	8,5	44,0	49,3	18,2	0	100	2	0	00:45	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:43:32	8,5	44,0	49,3	18,1	0	100	2	0	00:46	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:44:32	8,5	44,0	49,3	18,2	0	100	2	0	00:47	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:45:34	8,5	44,0	49,3	18,2	0	100	2	0	00:48	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:46:35	8,5	44,0	49,3	18,1	0	100	2	0	00:49	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:47:37	8,5	44,0	49,3	18,1	0	100	2	0	00:50	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:48:37	8,5	44,0	49,3	18,1	0	100	2	0	00:51	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:49:39	8,5	44,0	49,3	18,0	0	100	2	0	00:52	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:50:40	8,4	44,0	49,3	18,0	0	100	2	0	00:53	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:51:42	8,5	44,0	49,3	18,0	0	100	2	0	00:54	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:52:42	8,4	44,0	49,3	18,0	0	100	2	0	00:55	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:53:43	8,4	44,0	49,3	18,1	0	100	2	0	00:56	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:54:45	8,3	44,0	49,2	18,0	0	100	2	0	00:57	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:55:46	8,4	44,0	49,2	18,0	0	100	2	0	00:58	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:56:47	8,3	44,0	49,3	18,0	0	100	2	0	00:59	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:57:48	8,3	44,0	49,2	18,0	0	100	2	0	01:00	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:58:50	8,3	43,9	49,2	18,0	0	100	2	0	01:01	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 0:59:51	8,3	44,0	49,2	18,0	0	100	2	0	01:02	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:00:52	8,3	43,9	49,2	18,0	0	100	2	0	01:03	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:01:53	8,3	44,0	49,2	18,0	0	100	2	0	01:04	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:02:55	8,3	43,9	49,2	18,0	0	100	2	0	01:06	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:03:56	8,3	43,9	49,2	18,0	0	100	2	0	01:07	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:04:57	8,3	43,9	49,2	18,0	0	100	2	0	01:08	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:05:58	8,2	44,0	49,2	18,0	0	100	2	0	01:09	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:06:59	8,2	44,0	49,2	18,0	0	100	2	0	01:10	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:08:01	8,2	43,9	49,2	18,0	0	100	2	0	01:11	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:09:01	8,2	43,9	49,2	18,0	0	100	2	0	01:12	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:10:03	8,2	43,9	49,2	18,0	0	100	2	0	01:13	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:11:04	8,2	43,9	49,2	18,0	0	100	2	0	01:14	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:12:06	8,2	44,0	49,2	18,0	0	100	2	0	01:15	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:13:06	8,2	43,9	49,2	17,9	0	100	2	0	01:16	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:14:08	8,2	43,9	49,2	17,9	0	100	2	0	01:17	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:15:09	8,1	43,9	49,2	17,9	0	100	2	0	01:18	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:16:11	8,2	43,9	49,2	18,0	0	100	2	0	01:19	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:17:11	8,1	43,9	49,2	17,9	0	100	2	0	01:20	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:18:13	8,1	43,9	49,2	18,0	0	100	2	0	01:21	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:19:14	8,1	43,9	49,2	18,0	0	100	2	0	01:22	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:20:15	8,1	43,9	49,2	18,0	0	100	2	0	01:23	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:21:16	8,1	43,9	49,2	17,9	0	100	2	0	01:24	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:22:17	8,1	43,9	49,2	17,9	0	100	2	0	01:25	3	0	0	0	0	0	1	786	73	1494468	1,00	
19.5.2011 1:23:19	8,1	43,9	49,2	17,9	0	100	2	0	01:26	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:24:20	8,0	44,0	49,2	17,9	0	100	2	0	01:27	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:25:21	8,1	43,9	49,2	17,9	0	100	2	0	01:28	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:26:22	8,0	43,9	49,2	17,9	0	100	2	0	01:29	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:27:24	8,0	43,9	49,2	17,9	0	100	2	0	01:30	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:28:24	8,0	43,9	49,2	17,9	0	100	2	0	01:31	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:29:26	8,0	43,9	49,2	18,0	0	100	2	0	01:32	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:30:27	8,0	43,9	49,2	17,9	0	100	2	0	01:33	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:31:29	8,0	43,9	49,2	18,0	0	100	2	0	01:34	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:32:29	8,0	43,9	49,2	17,9	0	100	2	0	01:35	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:33:31	8,0	43,9	49,1	17,9	0	100	2	0	01:36	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:34:32	7,9	43,9	49,1	17,9	0	100	2	0	01:37	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:35:33	7,9	43,9	49,2	17,9	0	100	2	0	01:38	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:36:34	7,9	43,9	49,1	17,9	0	100	2	0	01:39	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:37:35	7,9	43,9	49,2	17,9	0	100	2	0	01:40	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:38:37	7,9	43,9	49,2	17,9	0	100	2	0	01:41	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:39:38	7,9	43,9	49,1	17,9	0	100	2	0	01:42	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:40:39	7,9	43,9	49,1	17,9	0	100	2	0	01:43	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:41:40	7,8	43,9	49,1	17,9	0	100	2	0	01:44	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:42:42	7,8	43,9	49,1	17,9	0	100	2	0	01:45	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:43:43	7,8	43,9	49,1	17,9	0	100	2	0	01:46	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:44:44	7,8	43,9	49,1	17,9	0	100	2	0	01:47	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:45:45	7,8	43,9	49,1	17,9	0	100	2	0	01:48	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:46:47	7,8	43,9	49,1	17,9	0	100	2	0	01:49	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:47:47	7,8	43,9	49,0	17,9	0	100	2	0	01:50	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:48:49	7,8	43,9	49,1	17,9	0	100	2	0	01:51	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:49:50	7,8	43,9	49,0	17,9	0	100	2	0	01:52	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:50:51	7,8	43,9	49,0	17,9	0	100	2	0	01:53	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:51:52	7,8	43,9	49,0	17,9	0	100	2	0	01:54	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:52:53	7,8	43,9	49,0	17,9	0	100	2	0	01:55	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:53:55	7,8	43,9	49,0	17,9	0	100	2	0	01:57	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:54:56	7,8	43,9	49,0	17,9	0	100	2	0	01:58	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:55:57	7,8	43,9	49,0	17,8	0	100	2	0	01:59	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:56:58	7,8	43,9	49,0	17,8	0	100	2	0	02:00	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:58:00	7,8	43,9	49,0	17,8	0	100	2	0	02:01	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 1:59:01	7,8	43,9	49,0	17,8	0	100	2	0	02:02	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:00:02	7,8	43,9	49,0	17,8	0	100	2	0	02:03	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:01:03	7,8	43,9	49,0	17,8	0	100	2	0	02:04	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:02:05	7,8	43,9	49,0	17,8	0	100	2	0	02:05	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:03:06	7,8	43,9	49,0	17,8	0	100	2	0	02:06	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:04:06	7,7	43,9	49,0	17,9	0	100	2	0	02:07	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:05:08	7,7	43,9	49,0	17,8	0	100	2	0	02:08	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:06:09	7,7	43,9	49,0	17,8	0	100	2	0	02:09	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:07:11	7,7	43,9	49,0	17,8	0	100	2	0	02:10	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:08:11	7,7	43,9	49,0	17,8	0	100	2	0	02:11	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:09:13	7,7	43,9	49,0	17,7	0	100	2	0	02:12	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:10:14	7,7	43,9	49,0	17,8	0	100	2	0	02:13	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:11:16	7,7	43,9	49,0	17,7	0	100	2	0	02:14	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:12:16	7,6	43,9	49,0	17,8	0	100	2	0	02:15	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:13:18	7,6	43,9	49,0	17,8	0	100	2	0	02:16	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:14:19	7,6	43,9	49,0	17,8	0	100	2	0	02:17	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:15:21	7,6	43,9	49,0	17,8	0	100	2	0	02:18	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:16:21	7,6	43,9	49,0	17,7	0	100	2	0	02:19	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:17:23	7,5	43,9	48,9	17,7	0	100	2	0	02:20	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:18:24	7,6	43,9	48,9	17,8	0	100	2	0	02:21	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:19:24	7,5	43,9	48,9	17,8	0	100	2	0	02:22	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:20:26	7,5	43,9	48,9	17,7	0	100	2	0	02:23	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:21:27	7,5	43,9	49,0	17,7	0	100	2	0	02:24	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:22:29	7,5	43,9	48,9	17,7	0	100	2	0	02:25	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:23:29	7,5	43,9	48,9	17,7	0	100	2	0	02:26	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:24:31	7,5	43,9	48,9	17,7	0	100	2	0	02:27	3	0	0	0	0	0	1	786	74	1494468	1,00	
19.5.2011 2:25:32	7,5	43,9	48,9	17,7	0	100	2	0	02:28	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:26:34	7,5	43,9	48,9	17,7	0	100	2	0	02:29	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:27:35	7,5	43,8	48,9	17,8	0	100	2	0	02:30	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:28:36	7,5	43,9	48,9	17,7	0	100	2	0	02:31	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:29:37	7,5	43,9	48,9	17,7	0	100	2	0	02:32	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:30:39	7,5	43,9	48,9	17,7	0	100	2	0	02:33	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:31:39	7,5	43,8	48,9	17,7	0	100	2	0	02:34	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:32:41	7,4	43,8	48,9	17,7	0	100	2	0	02:35	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:33:42	7,4	43,9	48,9	17,7	0	100	2	0	02:36	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:34:43	7,4	43,9	48,9	17,7	0	100	2	0	02:37	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:35:44	7,4	43,9	48,9	17,7	0	100	2	0	02:38	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:36:45	7,4	43,8	48,9	17,7	0	100	2	0	02:39	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:37:47	7,4	43,8	48,9	17,7	0	100	2	0	02:40	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:38:48	7,4	43,9	48,9	17,7	0	100	2	0	02:41	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:39:49	7,4	43,8	48,8	17,7	0	100	2	0	02:42	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:40:50	7,4	43,9	48,8	17,6	0	100	2	0	02:43	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:41:52	7,4	43,8	48,8	17,7	0	100	2	0	02:44	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:42:53	7,4	43,8	48,8	17,7	0	100	2	0	02:45	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:43:54	7,4	43,8	48,8	17,6	0	100	2	0	02:46	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:44:55	7,4	43,8	48,8	17,6	0	100	2	0	02:48	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:45:57	7,4	43,8	48,8	17,6	0	100	2	0	02:49	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:46:58	7,4	43,8	48,8	17,7	0	100	2	0	02:50	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:47:58	7,4	43,8	48,8	17,6	0	100	2	0	02:51	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:49:00	7,4	43,8	48,8	17,6	0	100	2	0	02:52	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:50:01	7,4	43,8	48,8	17,6	0	100	2	0	02:53	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:51:03	7,4	43,8	48,8	17,6	0	100	2	0	02:54	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:52:03	7,4	43,8	48,8	17,6	0	100	2	0	02:55	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:53:05	7,4	43,8	48,8	17,6	0	100	2	0	02:56	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:54:06	7,4	43,8	48,8	17,6	0	100	2	0	02:57	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:55:08	7,4	43,8	48,8	17,6	0	100	2	0	02:58	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:56:08	7,4	43,8	48,8	17,6	0	100	2	0	02:59	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:57:10	7,4	43,8	48,8	17,6	0	100	2	0	03:00	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:58:11	7,4	43,8	48,8	17,6	0	100	2	0	03:01	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 2:59:12	7,4	43,8	48,8	17,6	0	100	2	0	03:02	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:00:13	7,4	43,8	48,8	17,6	0	100	2	0	03:03	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:01:15	7,4	43,8	48,8	17,6	0	100	2	0	03:04	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:02:16	7,3	43,8	48,8	17,6	0	100	2	0	03:05	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:03:16	7,4	43,8	48,8	17,6	0	100	2	0	03:06	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:05:19	7,4	43,8	48,8	17,6	0	100	2	0	03:08	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:06:21	7,4	43,8	48,8	17,6	0	100	2	0	03:09	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:07:21	7,4	43,8	48,8	17,5	0	100	2	0	03:10	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:08:23	7,4	43,8	48,7	17,6	0	100	2	0	03:11	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:09:24	7,3	43,8	48,7	17,5	0	100	2	0	03:12	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:10:26	7,3	43,8	48,7	17,6	0	100	2	0	03:13	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:11:26	7,4	43,8	48,7	17,5	0	100	2	0	03:14	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:12:28	7,3	43,8	48,7	17,5	0	100	2	0	03:15	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:13:29	7,3	43,8	48,7	17,5	0	100	2	0	03:16	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:14:31	7,3	43,8	48,7	17,5	0	100	2	0	03:17	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:15:31	7,3	43,8	48,7	17,5	0	100	2	0	03:18	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:16:33	7,3	43,7	48,6	17,5	0	100	2	0	03:19	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:17:34	7,3	43,8	48,7	17,5	0	100	2	0	03:20	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:18:35	7,3	43,8	48,7	17,5	0	100	2	0	03:21	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:19:36	7,3	43,8	48,7	17,5	0	100	2	0	03:22	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:20:37	7,3	43,7	48,6	17,5	0	100	2	0	03:23	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:21:39	7,2	43,8	48,7	17,5	0	100	2	0	03:24	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:22:40	7,2	43,8	48,7	17,5	0	100	2	0	03:25	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:23:41	7,2	43,8	48,6	17,5	0	100	2	0	03:26	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:24:42	7,2	43,8	48,6	17,5	0	100	2	0	03:27	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:25:44	7,2	43,8	48,6	17,5	0	100	2	0	03:28	3	0	0	0	0	0	1	786	75	1494468	1,00	
19.5.2011 3:26:45	7,2	43,7	48,6	17,5	0	100	2	0	03:29	3	0	0	0	0	0	1	786	76	1494468	1,00	
